가맹점명,소재지도로명주소,위도,경도,카테고리,메뉴
전주팔미콩나물국밥 장안점,서울특별시 동대문구 천호대로83길92,37.56595365,127.0670567,국밥,"콩나물국밥: 5,000원; 김치 콩나물국밥: 6,000원; 굴 콩나물국밥: 7,000원; 해물순두부: 5,500원; 만두 해물순두부: 6,500원; 굴 해물순두부: 7,000원; 낙지 해물순두부: 8,000원; 불고기국밥: 7,000원; 부추전: 7,000원; 오징어숙회: 7,000원; 새우만두: 6,000원; 물만두: 4,000원; 우삼겹부대찌개: 2인이상; 낙지부대찌개: 2인이상; 철판오징어불고기: 2인이상"
전통왕순대,서울특별시 동대문구 천호대로77길,37.56517399,127.0630367,"순대,순댓국","전통순대국: 9,000원; 알밥: 8,000원; 콩나물김치국: 8,000원; 사골국수: 8,000원; 제육볶음 안주: 12,000원"
전통춘천닭갈비,서울특별시 동대문구 답십리로152,37.5726937,127.0568635,닭갈비,"전통닭갈비 기본맛/중간맛/매운맛: 14,000원; 떡사리: 2,500원; 라면사리: 2,500원; 치즈사리: 4,000원; 볶음밥: 2,500원; 우동사리: 2,500원"
전통춘천닭갈비,서울특별시 동대문구 망우로120,37.59111561,127.0665167,닭갈비,"전통닭갈비 기본맛/중간맛/매운맛: 14,000원; 떡사리: 2,500원; 라면사리: 2,500원; 치즈사리: 4,000원; 볶음밥: 2,500원; 우동사리: 2,500원"
전통춘천닭갈비,서울특별시 동대문구 장한로28가길1,37.57306929,127.0724473,닭갈비,"전통닭갈비 기본맛/중간맛/매운맛: 14,000원; 떡사리: 2,500원; 라면사리: 2,500원; 치즈사리: 4,000원; 볶음밥: 2,500원; 우동사리: 2,500원"
전현필식당,서울특별시 동대문구 서울시립대로82,37.57805879,127.049471,"스파게티,파스타전문","안심 스테이크: 45,000원; 트러플 버섯 크림 리조또: 18,000원; 탈리아텔레 라구 알라 볼로네제: 21,000원; 그라브락스: 26,000원; 고르곤졸라 크림 찹스테이크: 41,000원; 양갈비 스테이크 (하루전예약): 89,000원; 새우 알리오올리오: 18,000원; 페코리노 토마토 부가티니: 21,000원; 게살 로제 스파게티: 26,000원; 참나물 조개 스파게티: 24,000원; 엔초비 스파게티: 21,000원; 참나물 소고기 리조또: 30,000원; 까르보나라: 25,000원; 오징어 바질 스파게티: 26,000원; 봉골레: 24,000원"
정가네 지짐이,서울특별시 동대문구 회기로21길18,37.59216428,127.053357,"전,빈대떡",모둠전: 고기전 깻잎전 동태전 두부전 애호박전 고추전 새송이버섯전
정가는분식,서울특별시 동대문구 한천로24길34,37.57002456,127.0668249,종합분식,"정가는김밥: 3,000원"
정궁중화요리,서울특별시 동대문구 경동시장로42-1,37.58279026,127.0406703,중식당,"짜장면: 5,000원; 짬뽕: 6,000원; 우동: 6,000원; 간짜장: 6,000원; 울면: 6,000원"
정담초밥,서울특별시 동대문구 답십리로68,37.57536512,127.048407,"초밥,롤","모듬초밥 (10p): 12,000원; 특초밥 (12p): 16,000원; 광어초밥 (10p): 19,000원; 연어초밥 (10p): 18,000원; 세트A (24p): 34,000원; 생선초밥: 18,000원; 스페셜연어: 19,000원; 초새우초밥: 13,000원; 유부초밥: 6,000원; 계란초밥: 4,000원"
이찌방이야기,서울특별시 동대문구 경희대로1길6,37.59177409,127.0518899,이자카야,"살치살타다끼: 9,900원; 나가사키짬뽕탕: 9,500원; 오돌뼈주먹밥: 9,500원; 해쉬브라운: 4,500원; 우삼겹숙주볶음: 8,500원; 골뱅이소면: 9,900원; 치킨가라아게: 8,500원; 아이스파인샤베트: 5,900원"
이한돈,서울특별시 동대문구 망우로14길24,37.58908507,127.0604276,돼지고기구이,"삼겹살: 15,000원; 목살: 15,000원; 항정살+가브리살: 17,000원"
이화,서울특별시 동대문구 난계로30길24,37.57410751,127.0245588,한식,"김치찌개: 8,000원; 된장찌개: 8,000원; 순두부: 8,000원; 햄찌개: 8,000원; 돼지불백: 8,000원; 우거지탕: 8,000원; 비빔밥: 8,000원; 게장백반: 9,000원; 고추장찌개: 9,000원; 황태구이: 9,000원; 황태조림: 9,000원; 생선구이: 8,000원; 우골탕: 12,000원; 갈낙전골: 17,000원; 삼겹살(제주): 17,000원"
이화수전통육개장 서울안암오거리점,서울특별시 동대문구 약령시로2,37.58250633,127.030167,"찌개,전골","전통육개장: 10,000원; 차돌육개장: 12,000원; 육개장칼국수: 10,000원; 순두부육개장: 11,000원; 버섯육개장: 11,000원; 한우소머리곰탕: 12,000원; 한판보쌈: 14,000원; 왕만두 반판: 4,000원; 튀김만두 반판: 4,000원; 메밀전병: 6,000원; 모듬수육전골(중): 35,000원; 양지육개장전골(중): 35,000원; 전통보쌈(중): 35,000원"
이화수전통육개장 서울장안점,서울특별시 동대문구 장한로139,37.57289912,127.0714306,"찌개,전골","전통육개장: 10,000원; 차돌육개장: 12,000원; 맑은육개장: 10,000원; 사골 떡만두국: 10,000원; 전통보쌈-중: 35,000원; 전통보쌈-대: 45,000원; 모듬수육전골-중: 35,000원; 모듬수육전골-대: 45,000원; 양지육개장전골-중: 35,000원; 양지육개장전골-대: 45,000원; 한판보쌈: 14,000원; 왕만두 반판: 4,000원; 왕만두 한판: 8,000원; 메밀전병: 6,000원; 물냉면/비빔냉면: 8,000원"
이화정,서울특별시 동대문구 약령중앙로10-7,37.57931155,127.0372617,한정식-일반,돌솥밥한상: 돌솥밥+된장찌개+김치찜+굴비+잡채+샐러드+8가지 반찬
인생감자탕 이문점,서울특별시 동대문구 이문로91,37.5951657,127.0591169,감자탕,"인생 갓김치감자탕[단품]: 50,000원; 인생 우거지감자탕: 小 - 35,000 中 - 44,000 大 - 52,000 특 - 60,000; 인생 묵은지감자탕: 小 - 35,000 中 - 44,000 大 - 52,000 특 - 60,000; 인생 파김치감자탕: 小 - 35,000 中 - 44,000 大 - 52,000 특 - 60,000; 우거지 뼈해장국: 10,000원; 묵은지 뼈해장국: 10,000원; 파김치 뼈해장국: 10,000원; 우거지 순살해장국: 11,000원; 묵은지 순살해장국: 11,000원; 파김치 순살해장국: 11,000원; 인생 순살무침: 20,000원; 인생 불고기: 9,000원; 인생 날치알주먹밥: 3,000원; 인생 폭탄계란찜: 4,000원; 일생일대 볶음밥: 3,000원"
인생극장,서울특별시 동대문구 장한로26길,37.57149797,127.0743007,돼지고기구이,"국내산생삼겹 200g: 13,000원; 왕소금구이 200g: 13,000원; 양념쪽갈비 400g: 15,000원; 매운쪽갈비 400g: 16,000원; 꽃목살 150g: 12,000원; 황제모듬세트 500g: 37,000원; 이베리코삼겹 150g: 12,000원; 최루탄주먹밥: 9,000원; 대구막창 150g.: 8,000원; 새우구이: 10,000원; 날치알주먹밥: 3,000원; 용궁라면: 5,000원; 누룽지탕: 5,000원; 홍합탕: 8,000원; 수제소세지: 12,000원"
인생극장,서울특별시 동대문구 사가정로15-1,37.571303,127.0497265,돼지고기구이,"국내산생삼겹 200g: 13,000원; 왕소금구이 200g: 13,000원; 양념쪽갈비 400g: 15,000원; 매운쪽갈비 400g: 16,000원; 꽃목살 150g: 12,000원; 황제모듬세트 500g: 37,000원; 이베리코삼겹 150g: 12,000원; 최루탄주먹밥: 9,000원; 대구막창 150g.: 8,000원; 새우구이: 10,000원; 날치알주먹밥: 3,000원; 용궁라면: 5,000원; 누룽지탕: 5,000원; 홍합탕: 8,000원; 수제소세지: 12,000원"
인생설렁탕 경희대점,서울특별시 동대문구 경희대로9-1,37.59256073,127.052231,"곰탕,설렁탕","[여름보양식]인생사골삼계탕: 14,000원; 설렁탕: 정성들여 끓인 진한육수의 나의 '인생 설렁탕'; 순대국: 구수하고 담백한 사골국물과 피순대, 부속을 가득담은 대표메뉴; 직화제육볶음: 고기의 불맛과 파의 단맛이 어우러진 국민 밥 도둑 메뉴; 직화소불고기냉면: 12,500원; 물/비빔냉면: 8,500원; 뚝배기부대찌개: 제주 금악 포크 빌리지의 돼지로만 만든 수제햄과 라면사리를 넣은 부대찌개; 사골육개장: 진한사골 육수에 고사리, 대파 등을 푹 우려낸 얼큰학로 진한맛이 일품인 메뉴; 얼큰해장국: 우거지와 콩나물을 넣고 끓여내어 얼큰하고 시원 칼칼한 국물이 특징인 메뉴; 곱빼기설렁탕: 9,900원; 스지설렁탕: 10,900원; 소고기수육한판: 매장에서 직접 손질하는 푸짐한 소고기 수육을 오래도록 따뜻하게 먹을 수 있는 대표 술안주; 옛날 불고기(1인): 달콤 짭잘한 불고기와 야채의 풍부함! 인생설렁탕의 필살기 메뉴! *2인 이상 주문 가능; 낙곱새: 29,000원; 곱창전골: 얼큰하고 진한 육수에 소곱창과 특수부위를 한가득!"
일곱평,서울특별시 동대문구 제기로5길28,37.58763745,127.0350826,이탈리아음식,"매콤명란 크림파스타: 14,800원; 대파비프 오일파스타: 14,800원; 버섯 크림파스타: 14,800원; 통마늘베이컨 오일파스타: 14,800원; 쉬림프 로제파스타: 14,800원; 아마트리치아나: 11,800원; 바질크림 리조또: 11,800원"
일광쪽갈비,서울특별시 동대문구 전농로48,37.5690661,127.0573167,"육류,고기요리","쪽갈비 1인분 200g: 14,000원"
일구구삼고기,서울특별시 동대문구 회기로19길18,37.59233293,127.0530378,"육류,고기요리","삼겹살 (600g): 300g 반근도 있습니다~; 목살(600g): 300g 반근도 있습니다~; 쫀득살(180g): 1인분 국내산; 천겹살: 1인분200g; 국내산 통갈매기살: 16,000원; 산토리 하이볼: 6,000원; 구삼 하이볼: 레몬 진저 위스키; 모히또하이볼: 6,000원; 얼그레이 하이볼: 6,000원; 히비스커스 하이볼: 6,000원; 계란찜 리필은: 기본으로 하나 나옵니다; 비빔수제비: 수제비 와 비빔의 만남; 치즈김치볶음밥: 마무리엔 볶음밥; 냉모밀: 얼음동동냉모밀; 소고기 된장찌개: 5,000원"
이수영피자,서울특별시 동대문구 안암로24길5,37.58855956,127.0354557,피자,"고구마피자: 17,900원; 포테이토피자: 18,900원; 한우불고기피자: 19,900원; 치즈크러스트피자: 20,900원; 포테이토골드피자: 20,900원; 고구마크러스트피자: 20,900원; 이수영특선피자: 20,900원; 리치골드피자: 22,900원; 치즈바이트피자: 25,900원; 베이컨피자: 18,900원; 불닭피자: 18,900원"
이조식당,서울특별시 동대문구 약령중앙로10-7,37.57931155,127.0372617,한식,"콩나물비빔밥: 6,000원; 잔치국수: 6,000원"
이조해장국,서울특별시 동대문구 망우로21길24,37.59050461,127.0618982,한식,"가정식 백반: 6,000원; 동태찌개: 6,000원; 고등어조림: 7,000원; 고등어구이: 6,000원; 알탕: 7,000원; 부대찌개: 7,000원; 해물된장: 6,000원; 김치찌개: 6,000원; 청국장: 6,000원; 콩비지찌개: 6,000원"
이종구낙지세상장안점,서울특별시 동대문구 장한로160,37.57466274,127.0722691,낙지요리,"낙지볶음: 13,000원; 매콤명태조림: 12,000원; 낙지해물파전: 17,000원; 돈까스: 8,000원; 낙지만두: 6,000원; 얼큰낙지갈비전골 小: 40,000원; 얼큰낙지갈비전골 大: 52,000원; 낙지아구연포탕 小: 33,000원; 낙지아구연포탕 中: 43,000원; 낙지아구연포탕 大: 53,000원"
이찌방이야기,서울특별시 동대문구 장한로120,37.57104172,127.0712725,이자카야,"살치살타다끼: 9,900원; 나가사키짬뽕탕: 9,500원; 오돌뼈주먹밥: 9,500원; 해쉬브라운: 4,500원; 우삼겹숙주볶음: 8,500원; 골뱅이소면: 9,900원; 치킨가라아게: 8,500원; 아이스파인샤베트: 5,900원"
전주곰탕,서울특별시 동대문구 답십리로51길15-12,37.57336232,127.0582249,"곰탕,설렁탕","곰탕: 10,000원; 특곰탕: 13,000원; 도가니탕: 14,000원; 갈비탕: 12,000원; 한우소머리곰탕: 12,000원; 수육한접시: 25,000원; 우거지국밥: 10,000원"
전주기사식당,,37.56933431,127.0638563,기사식당,"대구탕: 10,000원; 알탕: 10,000원; 제육볶음: 9,000원; 오징어볶음: 10,000원; 오삼불고기 (2인 이상): 10,000원; 갈치조림: 10,000원; 홍어탕: 12,000원; 된장찌개: 8,000원; 순두부: 8,000원; 콩비지: 8,000원; 청국장: 8,000원; 김치찌개: 9,000원; 돼지불백: 9,000원; 낙지볶음: 10,000원; 소내장탕: 10,000원"
전주식당,서울특별시 동대문구 경동시장로3길5,37.5797251,127.0404718,한식,"돌판직화오징어불고기(2인): 22,000원; 직화오징어볶음: 11,000원; 돌판직화제육볶음: 10,000원; 돌판직화돼지불백: 10,000원; 왕코다리한마리: 11,000원; 모듬부대찌개: 10,000원; 돼지고기김치찌개: 8,000원; 순두부찌개: 8,000원; 된장찌개: 8,000원; 국내산삼겹살: 15,000원; 왕코다리찜 (중): 30,000원; 왕코다리찜 (대): 40,000원; 골뱅이무침: 17,000원; 베이커숙주볶음: 13,000원; 백짬뽕: 15,000원"
포보 허수아비,서울특별시 동대문구 경희대로19,37.59340944,127.0524467,돈가스,"등심(로스)가스: 11,000원; 안심(히레)가스: 11,500원; 생선가스: 12,000원; 김치나베가스: 12,000원; 우동: 9,000원; 냉모밀: 10,000원; 알밥: 10,000원; 매운철판까스: 13,000원; 카레라이스: 10,000원"
포앤라이스 (PHO&RICE),서울특별시 동대문구 사가정로122,37.57721146,127.0585178,베트남음식,"소고기 쌀국수: 9,000원; 프리미엄 소고기 쌀국수: 양지, 스지(소힘줄), 우삼겹의 삼단콤보!!!; 얼큰 소고기쌀국수: 시원한 국물에 해장하려다 다시 술을 마신다는 전설의 쌀국수; 우삼겹 쌀국수: 담백하고 고소한 우삼겹을 듬뿍; 껌승: 숯불돼지갈비 덮밥(베트남 남부식); 분팃느엉: 베트남 남부식 분짜(숯불 돼지고기); 태국식 팟타이: 10,000원; 야채롤2pcs: 4,000원; 파인애플새우 볶음밥: 10,500원; 해물쨔조2pcs: 4,000원; 수제 치즈춘권 3pcs: 4,000원"
포인비에트 제기역점,서울특별시 동대문구 왕산로22길11,37.57744249,127.0334705,베트남음식,"비에트 국밥: 9,000원; 차돌쌀국수: 9,500원; 양지쌀국수: 10,000원; 양차쌀국수: 10,500원; 마라쌀국수: 13,000원"
포차1번지먹새통 장안점,서울특별시 동대문구 한천로24길70,37.56888293,127.0683107,포장마차,"묵은지통삼겹살: 14,000원"
포핸즈,서울특별시 동대문구 서울시립대로27길40,37.58436379,127.0525499,한식,포핸즈쌀국수: 양질의 소고기와 각종 한약재로 10시간 이상 직접 우려낸 육수와 생면을 사용한 쌀국수
포핸즈,서울특별시 동대문구 전농로222,37.58394887,127.0535991,한식,포핸즈쌀국수: 양질의 소고기와 각종 한약재로 10시간 이상 직접 우려낸 육수와 생면을 사용한 쌀국수
폭풍장어,서울특별시 동대문구 이문로185,37.60317956,127.0618361,"장어,먹장어요리","폭풍스페셜 1kg: 장어 250g / 흑돼지 350g / 대하 400g; 국내산 숙성장어 1kg: 머리내장제거,숙성감량 후 순살 500g ~ 700g; 소갈비살한판 500g: 500g 미국산; 추가 장어반마리: 25,000원; 소갈비살 200g: 200g 미국산; 흑돼지 200g: 15,000원; 새우 300g: 20,000원; 한우국밥: 9,000원; 장어탕: 8,000원; 묵사발: 인기만점묵사발; 막국수(물/비빔): 인기절정막국수; 셀프라면: 기계로 바로 조리되는 셀프라면"
폰드(FOND),서울특별시 동대문구 망우로20가길3,37.58996353,127.0632587,"카페,디저트","과일요거트: 플레인요거트에 생과일, 큐브치즈 등 여러가지 토핑이 올라가요; 눈꽃팥빙수: 여름에만 판매합니다; 딸기라떼: 6,000원; 요거트스무디 딸기/망고/블루베리: 6,500원; 생과일주스 키위/자몽/바나나: 6,200원; 핫초코: 5,500원; 아이스 아메리카노: 5,300원; 오늘의커피(핸드드립): 6,500원; 아포가토: 6,500원; 돌체라떼: 5,700원; 바닐라/헤이즐넛라떼: 5,700원; 콜드브루: 5,500원; 콜드브루라떼: 5,800원"
푸드김밥,서울특별시 동대문구 왕산로9길6,37.57735205,127.0279356,종합분식,"원조김밥: 2,500원; 김치김밥: 3,000원; 치즈김밥: 3,000원; 참치김밥: 3,500원; 계란말이: 4,500원; 샐러드: 4,500원; 비빔밥: 5,000원; 김치찌게: 6,000원; 된장찌게: 6,000원; 순두부찌게: 6,000원; 육계장: 6,000원; 청국장: 6,000원; 돌솥비빔밥: 6,000원; 알밥: 6,000원; 라면: 4,000원"
평양냉면,서울특별시 동대문구 왕산로29길4,37.57895599,127.0400741,소고기구이,"런치 스페셜 코스 (120g): 개인화로 비장탄 한우구이 9코스; 런치 A 코스: 도미솥밥 6코스; 런치 B 코스: 개인화로 비장탄 한우구이 6코스; 런치 C 코스: 개인화로 비장탄 한우구이 8코스; 고우가 시그니처 코스(140g): 개인화로 비장탄 한우구이 12코스; ALL DAY COURSE: 개인화로 비장탄 한우구이 9코스; 고우가 A 코스: 개인화로 비장탄 한우구이 10코스; 고우가 B 코스: 개인화로 비장탄 한우구이 11코스; 콜키지FREE: 무료; 디너 메뉴는 점심에도 주문 가능합니다: 무료; 1++ 비장탄 숙성 한우등심 130g: 69,000원; 1++ 비장탄 숙성 한우안심 130g: 69,000원; 1++ 비장탄 숙성한우새우살 120g: 79,000원"
평양냉면,서울특별시 동대문구 홍릉로14-3,37.58166397,127.0451229,소고기구이,"런치 스페셜 코스 (120g): 개인화로 비장탄 한우구이 9코스; 런치 A 코스: 도미솥밥 6코스; 런치 B 코스: 개인화로 비장탄 한우구이 6코스; 런치 C 코스: 개인화로 비장탄 한우구이 8코스; 고우가 시그니처 코스(140g): 개인화로 비장탄 한우구이 12코스; ALL DAY COURSE: 개인화로 비장탄 한우구이 9코스; 고우가 A 코스: 개인화로 비장탄 한우구이 10코스; 고우가 B 코스: 개인화로 비장탄 한우구이 11코스; 콜키지FREE: 무료; 디너 메뉴는 점심에도 주문 가능합니다: 무료; 1++ 비장탄 숙성 한우등심 130g: 69,000원; 1++ 비장탄 숙성 한우안심 130g: 69,000원; 1++ 비장탄 숙성한우새우살 120g: 79,000원"
포(PHO)420,서울특별시 동대문구 왕산로32길96,37.57527763,127.0398155,베트남음식,"쌀국수: 7,000원; 볶음쌀국수: 7,000원; 껌승: 7,000원; 볶음밥: 70,000원; 짜조: 4,000원"
포랑,서울특별시 동대문구 무학로36길24,37.57734816,127.0318528,베트남음식,"양지쌀국수: 3시간 이상 직접 우려낸 육수와 양지차돌을 넣은 담백한 쌀국수 . L-2,000원추가; 해산물쌀국수: 새우,오징어,주꾸미등의 다양한 해산물을 넣은 깔끔한 쌀국수 L-2,000원추가; 스파이시포: 넉넉한 해물과 시원하고 칼칼한 맛이 일품인 매운쌀국수; 해산물팟타이: 각종해산물과 쌀국수를 숙주와 함께 달콤한 팟타이 소스로 요리한 타이식 볶음면; 닭가슴살마늘팟타이: 닭가슴살과 쌀국수를 숙주와 함께 달콤한 팟타이 소스로 요리한 타이식 볶음면; 매운해산물볶음쌀국수: 각종해산물과 쌀국수를 야채와 함께 매운 타이식소스로 센불에 요리한 볶음면; 칠리해산물볶음밥: 각종 해산물과 신선한 야채를 매운소스와 함께 센불로 요리한 볶음밥; 닭가슴살마늘볶음밥: 닭가슴살과 신선한 야채에 마늘을 곁들여 센불로 요리한 볶음밥; 소고기마늘볶음밥: 얇게 썰린 소고기와 신선한 야채에 마늘을 곁들여 센불로 요리한 볶음밥; 돼지고기덮밥: 모밀간장에 비벼먹는 돼지고기 덮밥; 분짜: 새콤달콤하게 맛을 내 차가운 느억맘 국물에 센불로 구워낸 돼지고기와 쌀국수를 적셔먹는 베트남북부 하노이 지방의 대표음식; 반세오: 반세오쌀가루 반죽을 얇게부쳐 그위에 각종 채소,고기,해산물 등 속재료를 넣고 반으로 접어 부쳐낸 베트남식 부침개; 짜조: 새우 등 해산물을 라이스페이퍼에 말아 튀겨낸 베트남식 춘권 4pcs; 새우볼: 6,500원; 닭날개튀김: 7,000원"
큰집닭강정용두점,서울특별시 동대문구 천호대로13길16,37.57467542,127.0300647,"치킨,닭강정","닭강정(특대)+콜라: 매운맛, 중간매운맛, 약간매운맛, 순한맛, 간장맛, 치즈맛, 허니버터맛, 순살후라이드; 닭강정(대)+콜라: 매운맛, 중간매운맛, 약간매운맛, 순한맛, 간장맛, 치즈맛, 허니버터맛, 순살후라이드; 닭강정(중): 매운맛, 중간매운맛, 약간매운맛, 순한맛, 간장맛, 치즈맛, 허니버터맛, 순살후라이드; 큰컵: 매운맛, 중간매운맛, 약간매운맛, 순한맛, 간장맛, 치즈맛, 허니버터맛, 순살후라이드"
키라키라윤 회기점,서울특별시 동대문구 경희대로1가길5,37.59212064,127.0512854,퓨전음식,"버터명란구이: 버터에 구운 명란을 김에 오이,와사비,마요네즈와 함께 싸먹는 요리입니다; 스키야끼: 차돌박이와 숙주 각종버섯에 간장소스를 끓여 낸 단짠단짠한 전골요리입니다; 대왕후토마끼: 참치,연어, 타마고 등 각종 야채가 푸짐하게 들어간 대왕김밥; 전복내장크림파스타: 고소한 전복 내장소스의 파스타와 통베이컨의 조합; 연어사시미: 매일 직접 손질하고 숙성한 쫄깃하고 신선한 연어사시미; 옥수수튀김: 옥수수 알알이를 튀겨낸 요리; 얼큰문어닭나베: 통통한 문어와 닭이 함께 어우러지는 얼큰 칼칼한 전골; 하몽과메론: 스페인의 대표햄인 하몽과 멜론의 단짠단짠 조합; 매콤해물야끼우동: 해물과 우동을 매콤하게 볶아낸 볶음 우동요리; 치킨가라아게: 일본식으로 바삭하고 촉촉하게 튀겨낸 닭다리살; 굴튀김: 겉은 바삭하고 속은 촉촉하게 튀겨낸 굴튀김; 매운낙지볶음소면: 낙지와 각종야채를 매콤하게 볶아낸 요리; 크림짬뽕: 부드럽고 담백하지만 얼큰하게 끓여낸 크림짬뽕; 꽈리차돌숙주볶음: 차돌박이와 꽈리고추를 숙주와 함께 볶아낸 요리; 명란들기름파스타: 깻잎과 명란, 샐러드가 들어간 향긋한 들기름 파스타"
키세츠,서울특별시 동대문구 경희대로1가길11,37.59239147,127.0513499,일식당,"산토리 프리미엄 몰츠(생): 품질의명장 인증점; 광어사시미: 31,500원; 산토리생맥주(품질의명장인증점)해피아워: 7,500원; 돈부리, 돈카츠, 우동: 8,500~15,000원; 소고기 타다키(국내산): 33,500원; 치킨 카라아게: 23,500원; 회무침 샐러드: 27,500원"
키친 마카로니,서울특별시 동대문구 한천로24길74-16,37.56783372,127.0677999,돈가스,"치즈돈까스: 10,000원; 돈까스카레우동: 9,000원; 가라아게카레우동: 9,000원; 돈까스카레밥: 9,000원; 닭튀김카레밥: 9,000원; 냉모밀: 7,000원; 유부우동: 6,000원; 오뎅우동: 6,500원; 비빔국수: 7,000원; 카레우동: 7,000원; 수제등심돈까스: 10,000원; 반반돈까스(등심+치즈): 10,000원"
키친요로시쿠,서울특별시 동대문구 경희대로6길4,37.5933237,127.0529913,일식당,"치킨 카라아게: 9,500원; 치킨 난반: 10,500원; 밀푀유 치즈돈가스: 10,500원; 쇼가야끼: 10,500원; 사케동: 12,000원"
킨토토서울제기지점,서울특별시 동대문구 제기로5길36,37.58787391,127.0353513,일본식라면,"타마고 마제소바: 아지타마고(간장계란)과 함꼐 즐기는 마제소바; 카츠 마제소바: 히레(안심)카츠와 함께 즐기는 마제소바; 스페셜 카츠: 안심과등심을 튀겨낸 바삭하고 속은 부드러운 킨토토 카츠에 더하여 새우튀김 (등심+안심); 가라아게동: 바삭한 순살 튀김을 산더미처럼 쌓아 올려 꽈리고추와 특제소스를 넣어 만든 가라아게동; 마제소바: ""섞다""라는 뜻의 ""마제루(混ぜる)와 ""소바(そば)""를 합친 말로 일본식 비빔라멘; 안심카츠: 12,500원; 카라이 마제소바: 알싸한 매운맛을 느낄 수 있는 킨토토 카라이 마제소바; 가라아게: 6,500원; 고로케: 3P; 야끼교자: 초간장 소스가 일품인 겉바속촉 킨토토 야끼교자; 새우튀김: 4,000원; 한입 커리 라이스: 녹진한 카레소스와 바삭한 어니언 칩과 함께 먹는 한입 라이스; 한입 크림커리 라이스: 장시간 끓여낸 크림카레소스와 바삭한 어니언칩과 함께 먹는 한입 라이스; 파 샐러드: 양배추와 파 를 특제소스와 함께 버무려 만든 샐러드 카츠와 함께 먹는다면 맛이 두배"
케이크풀(cakeful),서울특별시 동대문구 답십리로149,37.57303444,127.0566554,케이크전문,"카네이션케이크: 변동; 피규어케이크: 메인 피규어는 직접준비 해주시고 일부 악세서리는 매장내 구비되어 있습니다 (속과일포함); 망고토핑케이크: 화이트시트 속과일은 기본제철과일로 가득채워집니다:) [망고시즌에만 가능합니다^^^^]; 딸기토핑 리스형: 기본속과일(제철과일)가득넣은 기본케이크위에 신선한 딸기를 얹은 케이크 (딸기시즌에만 가능); 가나슈주르륵: 초코시트에 제철과일가득.케이크풀 기본생크림위에 가나슈로 마무리 (케이크위 과일 제철과일); 모둠과일케이크: 최소3일전부터 예약 가능합니다:) 과일은 시장상황에따라 변동될 수 있습니다; 카네이션 3송이 케이크: 카네이션 케이크 (생화색상 랜덤 / 속과일 기본제철과일 가득); 티아라생화2단: 변동; 러플케이크: 속과일은 기본제철과일로 채워지고 겉면을 크림으로 장식한 합리적인 금액대의 케이크; 고구마케이크: 오븐에 구운 고구마를 넣어만든 고구마무스를가득히 담아 촉촉한 화이트시트와 구성했습니다; 벌거벗은 케이크: 촉촉한시트와 과일로 가득찬 묵직한 무게감의 케잌/키위, 샤인머스켓등 다른과일로도 변경가능; 과일토핑케이크(기본): 케이크속은 기본과일로 가득채워드리고 토핑과일도 듬뿍꾹꾹올려드리는 신선한 과일케이크 입니다; 오레오케이크(1호): 변동; 미니케이크: 변동; 약과케이크(꼬마/미니): 약켓팅 품절대란 장인약과 얹은 약과케이크:) 부드러운 생크림과 조화가 어우러진달달한 디저트"
케이푸디,서울특별시 동대문구 전농로15길8,37.57823422,127.0567484,한식뷔페,"한식뷔페 (1식): 8,000원; 즉석 라면: 4,000원; (세트) 라면 + 주먹밥: 6,000원; (세트) 즉석 라면 + 김밥 1줄: 7,000원; 주먹밥: 7,000원; 비빔밥: 7,000원; 크림치즈호두김밥: 6,000원; 멸치김밥: 6,000원; 김치김밥: 4,000원; 참치김밥: 4,000원; 어묵김밥: 4,000원"
케익하우스이원,서울특별시 동대문구 제기로86,37.58655446,127.0426261,베이커리,"다쿠와즈: 1,300원"
케치롱,서울특별시 동대문구 경희대로4길37,37.59205668,127.0545474,케이크전문,"포토케이크: 18,000원; 리본케이크: 예약문의 : 카톡채널 '케치롱'; 주문제작생크림케이크: 주문제작 생크림케이크입니다. 문자나 카톡채널로 상담해주세요:D; 고미케이크(당일예약가능): 고미小/먼작귀 10000원~, 고미大 17000원~; 뚱카롱: 쫀득한 꼬끄와 두꺼운 필링의 마카롱; 바스크치즈케이크: 진하고 꾸덕한 맛이 매력적인 치즈케이크"
켈리 토스트 카페,서울특별시 동대문구 한천로46길42,37.58146288,127.0707011,브런치카페,"해쉬브라운 치즈 야채 토스트: 4,500원; 햄 치즈 야채 토스트: 4,000원; 카푸치노: 3,700원; 카라멜 마끼아또: 3,900원; 카페모카: 3,900원; 아몬드 라떼: 3,900원; 바닐라 라떼: 3,900원; 헤이즐넛 라떼: 3,700원; 라떼: 3,700원; 아몬드 아메리카노: 3,100원; 헤이즐넛 아메리카노: 3,100원; 아이스아메리카노(HOT/ICE): 1,900원; 키즈 햄치즈 / 키즈 햄계란 토스트: 3,500원; 카야토스트: 4,300원; 소고기 치즈 야채 토스트: 7,500원"
코노미,서울특별시 동대문구 외대역동로1길24,37.59186226,127.0638255,일식당,"오코노미야키: 9,900원; 하이볼세트: 32,500원; 야끼소바: 9,500원; 타코야끼세트: 25,500원; 맥주세트: 27,500원"
